2024-05-21 00:01:10,156 [http-nio-8082-exec-9] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:01:10,166 [http-nio-8082-exec-9] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:01:10,450 [http-nio-8082-exec-1] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-21 00:01:10,451 [http-nio-8082-exec-8] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:01:10,453 [http-nio-8082-exec-6] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-21 00:01:13,493 [http-nio-8082-exec-5] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:02:50,700 [http-nio-8082-exec-3] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:02:50,710 [http-nio-8082-exec-3] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:02:50,948 [http-nio-8082-exec-1] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-21 00:02:50,953 [http-nio-8082-exec-9] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:02:50,968 [http-nio-8082-exec-8] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-21 00:02:53,253 [http-nio-8082-exec-6] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:02:56,757 [http-nio-8082-exec-5] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:02:56,761 [http-nio-8082-exec-5] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:02:56,810 [http-nio-8082-exec-7] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-21 00:02:56,810 [http-nio-8082-exec-10] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:02:56,812 [http-nio-8082-exec-4] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-21 00:03:55,400 [http-nio-8082-exec-2] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:03:55,409 [http-nio-8082-exec-2] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:03:55,551 [http-nio-8082-exec-3] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:03:55,557 [http-nio-8082-exec-1] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-21 00:03:55,565 [http-nio-8082-exec-9] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-21 00:03:58,441 [http-nio-8082-exec-6] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:04:05,586 [http-nio-8082-exec-10] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:04:05,588 [http-nio-8082-exec-10] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-21 00:04:05,624 [http-nio-8082-exec-7] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-21 00:04:05,626 [http-nio-8082-exec-4] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-21 00:04:05,638 [http-nio-8082-exec-2] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-21 00:11:09,642 [http-nio-8082-exec-6] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
