2024-05-29 04:20:32,083 [http-nio-8082-exec-2] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-29 04:20:32,217 [http-nio-8082-exec-2] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-29 04:20:32,784 [http-nio-8082-exec-5] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-29 04:20:32,788 [http-nio-8082-exec-3] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-29 04:20:32,794 [http-nio-8082-exec-1] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-29 04:20:44,830 [HikariPool-7 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool ? - HikariPool-7 - Thread starvation or clock leap detected (housekeeper delta=4h54m3s57ms4µs500ns).
2024-05-29 04:22:06,581 [http-nio-8082-exec-7] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-29 04:22:06,595 [http-nio-8082-exec-7] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-29 04:22:06,700 [http-nio-8082-exec-3] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 1
2024-05-29 04:22:06,705 [http-nio-8082-exec-5] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 3
2024-05-29 04:22:06,706 [http-nio-8082-exec-1] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'findByFoodId' executed with arguments: 2
2024-05-29 04:23:01,678 [http-nio-8082-exec-8] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'find' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
2024-05-29 04:23:01,690 [http-nio-8082-exec-8] INFO  com.ispan.theater.aspects.LogAspect ? - Method 'count' executed with arguments: {"start":0,"rows":3,"dir":false,"order":"id","name":null}
